,AGITATOR_SPEED,SEED_CRYSTAL_MASS,YIELD,GROWTH_RATE,MEAN_DIAMETER
0,210,0.0,187.71894599999993,7.119031800000002e-08,225.03624999999997
1,210,0.2,187.71894599999993,7.119031800000002e-08,225.03624999999997
2,210,0.4,187.71894599999993,7.119031800000002e-08,225.03624999999997
3,210,0.6000000000000001,198.285085,7.062567600000006e-08,219.70550999999986
4,210,0.8,198.285085,7.062567600000006e-08,219.70550999999986
5,210,1.0,198.285085,7.062567600000006e-08,219.70550999999986
6,210,1.2000000000000002,198.36660500000005,6.970561600000004e-08,215.6758099999998
7,210,1.4000000000000001,198.36660500000005,6.970561600000004e-08,215.6758099999998
8,210,1.6,181.68827800000025,5.995790199999994e-08,192.821363335
9,210,1.8,181.68827800000025,5.995790199999994e-08,192.821363335
10,210,2.0,181.68827800000025,5.995790199999994e-08,192.821363335
11,215,0.0,187.71894599999993,7.119031800000002e-08,225.03624999999997
12,215,0.2,187.71894599999993,7.119031800000002e-08,225.03624999999997
13,215,0.4,187.71894599999993,7.119031800000002e-08,225.03624999999997
14,215,0.6000000000000001,198.285085,7.062567600000006e-08,219.70550999999986
15,215,0.8,198.285085,7.062567600000006e-08,219.70550999999986
16,215,1.0,198.285085,7.062567600000006e-08,219.70550999999986
17,215,1.2000000000000002,198.36660500000005,6.970561600000004e-08,215.6758099999998
18,215,1.4000000000000001,198.36660500000005,6.970561600000004e-08,215.6758099999998
19,215,1.6,181.68827800000025,5.995790199999994e-08,192.821363335
20,215,1.8,181.68827800000025,5.995790199999994e-08,192.821363335
21,215,2.0,181.68827800000025,5.995790199999994e-08,192.821363335
22,220,0.0,187.71894599999993,7.119031800000002e-08,225.03624999999997
23,220,0.2,187.71894599999993,7.119031800000002e-08,225.03624999999997
24,220,0.4,187.71894599999993,7.119031800000002e-08,225.03624999999997
25,220,0.6000000000000001,198.285085,7.062567600000006e-08,219.70550999999986
26,220,0.8,198.285085,7.062567600000006e-08,219.70550999999986
27,220,1.0,198.285085,7.062567600000006e-08,219.70550999999986
28,220,1.2000000000000002,198.36660500000005,6.970561600000004e-08,215.6758099999998
29,220,1.4000000000000001,198.36660500000005,6.970561600000004e-08,215.6758099999998
30,220,1.6,181.68827800000025,5.995790199999994e-08,192.821363335
31,220,1.8,181.68827800000025,5.995790199999994e-08,192.821363335
32,220,2.0,181.68827800000025,5.995790199999994e-08,192.821363335
33,225,0.0,187.71894599999993,7.119031800000002e-08,225.03624999999997
34,225,0.2,187.71894599999993,7.119031800000002e-08,225.03624999999997
35,225,0.4,187.71894599999993,7.119031800000002e-08,225.03624999999997
36,225,0.6000000000000001,198.285085,7.062567600000006e-08,219.70550999999986
37,225,0.8,198.285085,7.062567600000006e-08,219.70550999999986
38,225,1.0,198.285085,7.062567600000006e-08,219.70550999999986
39,225,1.2000000000000002,198.36660500000005,6.970561600000004e-08,215.6758099999998
40,225,1.4000000000000001,198.36660500000005,6.970561600000004e-08,215.6758099999998
41,225,1.6,181.68827800000025,5.995790199999994e-08,192.821363335
42,225,1.8,181.68827800000025,5.995790199999994e-08,192.821363335
43,225,2.0,181.68827800000025,5.995790199999994e-08,192.821363335
44,230,0.0,187.71894599999993,7.119031800000002e-08,225.03624999999997
45,230,0.2,187.71894599999993,7.119031800000002e-08,225.03624999999997
46,230,0.4,187.71894599999993,7.119031800000002e-08,225.03624999999997
47,230,0.6000000000000001,198.285085,7.062567600000006e-08,219.70550999999986
48,230,0.8,198.285085,7.062567600000006e-08,219.70550999999986
49,230,1.0,198.285085,7.062567600000006e-08,219.70550999999986
50,230,1.2000000000000002,198.36660500000005,6.970561600000004e-08,215.6758099999998
51,230,1.4000000000000001,198.36660500000005,6.970561600000004e-08,215.6758099999998
52,230,1.6,181.68827800000025,5.995790199999994e-08,192.821363335
53,230,1.8,181.68827800000025,5.995790199999994e-08,192.821363335
54,230,2.0,181.68827800000025,5.995790199999994e-08,192.821363335
55,235,0.0,187.71894599999993,7.119031800000002e-08,225.03624999999997
56,235,0.2,187.71894599999993,7.119031800000002e-08,225.03624999999997
57,235,0.4,187.71894599999993,7.119031800000002e-08,225.03624999999997
58,235,0.6000000000000001,198.285085,7.062567600000006e-08,219.70550999999986
59,235,0.8,198.285085,7.062567600000006e-08,219.70550999999986
60,235,1.0,198.285085,7.062567600000006e-08,219.70550999999986
61,235,1.2000000000000002,198.36660500000005,6.970561600000004e-08,215.6758099999998
62,235,1.4000000000000001,198.36660500000005,6.970561600000004e-08,215.6758099999998
63,235,1.6,181.68827800000025,5.995790199999994e-08,192.821363335
64,235,1.8,181.68827800000025,5.995790199999994e-08,192.821363335
65,235,2.0,181.68827800000025,5.995790199999994e-08,192.821363335
66,240,0.0,187.71894599999993,7.119031800000002e-08,225.03624999999997
67,240,0.2,187.71894599999993,7.119031800000002e-08,225.03624999999997
68,240,0.4,187.71894599999993,7.119031800000002e-08,225.03624999999997
69,240,0.6000000000000001,198.285085,7.062567600000006e-08,219.70550999999986
70,240,0.8,198.285085,7.062567600000006e-08,219.70550999999986
71,240,1.0,198.285085,7.062567600000006e-08,219.70550999999986
72,240,1.2000000000000002,198.36660500000005,6.970561600000004e-08,215.6758099999998
73,240,1.4000000000000001,198.36660500000005,6.970561600000004e-08,215.6758099999998
74,240,1.6,181.68827800000025,5.995790199999994e-08,192.821363335
75,240,1.8,181.68827800000025,5.995790199999994e-08,192.821363335
76,240,2.0,181.68827800000025,5.995790199999994e-08,192.821363335
77,245,0.0,187.71894599999993,7.119031800000002e-08,225.03624999999997
78,245,0.2,187.71894599999993,7.119031800000002e-08,225.03624999999997
79,245,0.4,187.71894599999993,7.119031800000002e-08,225.03624999999997
80,245,0.6000000000000001,198.285085,7.062567600000006e-08,219.70550999999986
81,245,0.8,198.285085,7.062567600000006e-08,219.70550999999986
82,245,1.0,198.285085,7.062567600000006e-08,219.70550999999986
83,245,1.2000000000000002,198.36660500000005,6.970561600000004e-08,215.6758099999998
84,245,1.4000000000000001,198.36660500000005,6.970561600000004e-08,215.6758099999998
85,245,1.6,181.68827800000025,5.995790199999994e-08,192.821363335
86,245,1.8,181.68827800000025,5.995790199999994e-08,192.821363335
87,245,2.0,181.68827800000025,5.995790199999994e-08,192.821363335
88,250,0.0,187.71894599999993,7.119031800000002e-08,225.03624999999997
89,250,0.2,187.71894599999993,7.119031800000002e-08,225.03624999999997
90,250,0.4,187.71894599999993,7.119031800000002e-08,225.03624999999997
91,250,0.6000000000000001,198.285085,7.062567600000006e-08,219.70550999999986
92,250,0.8,198.285085,7.062567600000006e-08,219.70550999999986
93,250,1.0,198.285085,7.062567600000006e-08,219.70550999999986
94,250,1.2000000000000002,198.36660500000005,6.970561600000004e-08,215.6758099999998
95,250,1.4000000000000001,198.36660500000005,6.970561600000004e-08,215.6758099999998
96,250,1.6,181.68827800000025,5.995790199999994e-08,192.821363335
97,250,1.8,181.68827800000025,5.995790199999994e-08,192.821363335
98,250,2.0,181.68827800000025,5.995790199999994e-08,192.821363335
99,255,0.0,187.71894599999993,7.119031800000002e-08,225.03624999999997
100,255,0.2,187.71894599999993,7.119031800000002e-08,225.03624999999997
101,255,0.4,187.71894599999993,7.119031800000002e-08,225.03624999999997
102,255,0.6000000000000001,198.285085,7.062567600000006e-08,219.70550999999986
103,255,0.8,198.285085,7.062567600000006e-08,219.70550999999986
104,255,1.0,198.285085,7.062567600000006e-08,219.70550999999986
105,255,1.2000000000000002,198.36660500000005,6.970561600000004e-08,215.6758099999998
106,255,1.4000000000000001,198.36660500000005,6.970561600000004e-08,215.6758099999998
107,255,1.6,181.68827800000025,5.995790199999994e-08,192.821363335
108,255,1.8,181.68827800000025,5.995790199999994e-08,192.821363335
109,255,2.0,181.68827800000025,5.995790199999994e-08,192.821363335
110,260,0.0,187.71894599999993,7.119031800000002e-08,225.03624999999997
111,260,0.2,187.71894599999993,7.119031800000002e-08,225.03624999999997
112,260,0.4,187.71894599999993,7.119031800000002e-08,225.03624999999997
113,260,0.6000000000000001,198.285085,7.062567600000006e-08,219.70550999999986
114,260,0.8,198.285085,7.062567600000006e-08,219.70550999999986
115,260,1.0,198.285085,7.062567600000006e-08,219.70550999999986
116,260,1.2000000000000002,198.36660500000005,6.970561600000004e-08,215.6758099999998
117,260,1.4000000000000001,198.36660500000005,6.970561600000004e-08,215.6758099999998
118,260,1.6,181.68827800000025,5.995790199999994e-08,192.821363335
119,260,1.8,181.68827800000025,5.995790199999994e-08,192.821363335
120,260,2.0,181.68827800000025,5.995790199999994e-08,192.821363335
121,265,0.0,187.71894599999993,7.119031800000002e-08,225.03624999999997
122,265,0.2,187.71894599999993,7.119031800000002e-08,225.03624999999997
123,265,0.4,187.71894599999993,7.119031800000002e-08,225.03624999999997
124,265,0.6000000000000001,198.285085,7.062567600000006e-08,219.70550999999986
125,265,0.8,198.285085,7.062567600000006e-08,219.70550999999986
126,265,1.0,198.285085,7.062567600000006e-08,219.70550999999986
127,265,1.2000000000000002,198.36660500000005,6.970561600000004e-08,215.6758099999998
128,265,1.4000000000000001,198.36660500000005,6.970561600000004e-08,215.6758099999998
129,265,1.6,181.68827800000025,5.995790199999994e-08,192.821363335
130,265,1.8,181.68827800000025,5.995790199999994e-08,192.821363335
131,265,2.0,181.68827800000025,5.995790199999994e-08,192.821363335
132,270,0.0,187.71894599999993,7.119031800000002e-08,225.03624999999997
133,270,0.2,187.71894599999993,7.119031800000002e-08,225.03624999999997
134,270,0.4,187.71894599999993,7.119031800000002e-08,225.03624999999997
135,270,0.6000000000000001,198.285085,7.062567600000006e-08,219.70550999999986
136,270,0.8,198.285085,7.062567600000006e-08,219.70550999999986
137,270,1.0,198.285085,7.062567600000006e-08,219.70550999999986
138,270,1.2000000000000002,198.36660500000005,6.970561600000004e-08,215.6758099999998
139,270,1.4000000000000001,198.36660500000005,6.970561600000004e-08,215.6758099999998
140,270,1.6,181.68827800000025,5.995790199999994e-08,192.821363335
141,270,1.8,181.68827800000025,5.995790199999994e-08,192.821363335
142,270,2.0,181.68827800000025,5.995790199999994e-08,192.821363335
143,275,0.0,187.71894599999993,7.119031800000002e-08,225.03624999999997
144,275,0.2,187.71894599999993,7.119031800000002e-08,225.03624999999997
145,275,0.4,187.71894599999993,7.119031800000002e-08,225.03624999999997
146,275,0.6000000000000001,198.285085,7.062567600000006e-08,219.70550999999986
147,275,0.8,198.285085,7.062567600000006e-08,219.70550999999986
148,275,1.0,198.285085,7.062567600000006e-08,219.70550999999986
149,275,1.2000000000000002,198.36660500000005,6.970561600000004e-08,215.6758099999998
150,275,1.4000000000000001,198.36660500000005,6.970561600000004e-08,215.6758099999998
151,275,1.6,181.68827800000025,5.995790199999994e-08,192.821363335
152,275,1.8,181.68827800000025,5.995790199999994e-08,192.821363335
153,275,2.0,181.68827800000025,5.995790199999994e-08,192.821363335
154,280,0.0,187.71894599999993,7.119031800000002e-08,225.03624999999997
155,280,0.2,187.71894599999993,7.119031800000002e-08,225.03624999999997
156,280,0.4,187.71894599999993,7.119031800000002e-08,225.03624999999997
157,280,0.6000000000000001,198.285085,7.062567600000006e-08,219.70550999999986
158,280,0.8,198.285085,7.062567600000006e-08,219.70550999999986
159,280,1.0,198.285085,7.062567600000006e-08,219.70550999999986
160,280,1.2000000000000002,198.36660500000005,6.970561600000004e-08,215.6758099999998
161,280,1.4000000000000001,198.36660500000005,6.970561600000004e-08,215.6758099999998
162,280,1.6,181.68827800000025,5.995790199999994e-08,192.821363335
163,280,1.8,181.68827800000025,5.995790199999994e-08,192.821363335
164,280,2.0,181.68827800000025,5.995790199999994e-08,192.821363335
165,285,0.0,187.71894599999993,7.119031800000002e-08,225.03624999999997
166,285,0.2,187.71894599999993,7.119031800000002e-08,225.03624999999997
167,285,0.4,187.71894599999993,7.119031800000002e-08,225.03624999999997
168,285,0.6000000000000001,198.285085,7.062567600000006e-08,219.70550999999986
169,285,0.8,198.285085,7.062567600000006e-08,219.70550999999986
170,285,1.0,198.285085,7.062567600000006e-08,219.70550999999986
171,285,1.2000000000000002,198.36660500000005,6.970561600000004e-08,215.6758099999998
172,285,1.4000000000000001,198.36660500000005,6.970561600000004e-08,215.6758099999998
173,285,1.6,181.68827800000025,5.995790199999994e-08,192.821363335
174,285,1.8,181.68827800000025,5.995790199999994e-08,192.821363335
175,285,2.0,181.68827800000025,5.995790199999994e-08,192.821363335
176,290,0.0,187.71894599999993,7.119031800000002e-08,225.03624999999997
177,290,0.2,187.71894599999993,7.119031800000002e-08,225.03624999999997
178,290,0.4,187.71894599999993,7.119031800000002e-08,225.03624999999997
179,290,0.6000000000000001,198.285085,7.062567600000006e-08,219.70550999999986
180,290,0.8,198.285085,7.062567600000006e-08,219.70550999999986
181,290,1.0,198.285085,7.062567600000006e-08,219.70550999999986
182,290,1.2000000000000002,198.36660500000005,6.970561600000004e-08,215.6758099999998
183,290,1.4000000000000001,198.36660500000005,6.970561600000004e-08,215.6758099999998
184,290,1.6,181.68827800000025,5.995790199999994e-08,192.821363335
185,290,1.8,181.68827800000025,5.995790199999994e-08,192.821363335
186,290,2.0,181.68827800000025,5.995790199999994e-08,192.821363335
187,295,0.0,187.71894599999993,7.119031800000002e-08,225.03624999999997
188,295,0.2,187.71894599999993,7.119031800000002e-08,225.03624999999997
189,295,0.4,187.71894599999993,7.119031800000002e-08,225.03624999999997
190,295,0.6000000000000001,198.285085,7.062567600000006e-08,219.70550999999986
191,295,0.8,198.285085,7.062567600000006e-08,219.70550999999986
192,295,1.0,198.285085,7.062567600000006e-08,219.70550999999986
193,295,1.2000000000000002,198.36660500000005,6.970561600000004e-08,215.6758099999998
194,295,1.4000000000000001,198.36660500000005,6.970561600000004e-08,215.6758099999998
195,295,1.6,181.68827800000025,5.995790199999994e-08,192.821363335
196,295,1.8,181.68827800000025,5.995790199999994e-08,192.821363335
197,295,2.0,181.68827800000025,5.995790199999994e-08,192.821363335
198,300,0.0,187.71894599999993,7.119031800000002e-08,225.03624999999997
199,300,0.2,187.71894599999993,7.119031800000002e-08,225.03624999999997
200,300,0.4,187.71894599999993,7.119031800000002e-08,225.03624999999997
201,300,0.6000000000000001,198.285085,7.062567600000006e-08,219.70550999999986
202,300,0.8,198.285085,7.062567600000006e-08,219.70550999999986
203,300,1.0,198.285085,7.062567600000006e-08,219.70550999999986
204,300,1.2000000000000002,198.36660500000005,6.970561600000004e-08,215.6758099999998
205,300,1.4000000000000001,198.36660500000005,6.970561600000004e-08,215.6758099999998
206,300,1.6,181.68827800000025,5.995790199999994e-08,192.821363335
207,300,1.8,181.68827800000025,5.995790199999994e-08,192.821363335
208,300,2.0,181.68827800000025,5.995790199999994e-08,192.821363335
209,305,0.0,187.71894599999993,7.119031800000002e-08,225.03624999999997
210,305,0.2,187.71894599999993,7.119031800000002e-08,225.03624999999997
211,305,0.4,187.71894599999993,7.119031800000002e-08,225.03624999999997
212,305,0.6000000000000001,198.285085,7.062567600000006e-08,219.70550999999986
213,305,0.8,198.285085,7.062567600000006e-08,219.70550999999986
214,305,1.0,198.285085,7.062567600000006e-08,219.70550999999986
215,305,1.2000000000000002,198.36660500000005,6.970561600000004e-08,215.6758099999998
216,305,1.4000000000000001,198.36660500000005,6.970561600000004e-08,215.6758099999998
217,305,1.6,181.68827800000025,5.995790199999994e-08,192.821363335
218,305,1.8,181.68827800000025,5.995790199999994e-08,192.821363335
219,305,2.0,181.68827800000025,5.995790199999994e-08,192.821363335
220,310,0.0,187.71894599999993,7.119031800000002e-08,225.03624999999997
221,310,0.2,187.71894599999993,7.119031800000002e-08,225.03624999999997
222,310,0.4,187.71894599999993,7.119031800000002e-08,225.03624999999997
223,310,0.6000000000000001,198.285085,7.062567600000006e-08,219.70550999999986
224,310,0.8,198.285085,7.062567600000006e-08,219.70550999999986
225,310,1.0,198.285085,7.062567600000006e-08,219.70550999999986
226,310,1.2000000000000002,198.36660500000005,6.970561600000004e-08,215.6758099999998
227,310,1.4000000000000001,198.36660500000005,6.970561600000004e-08,215.6758099999998
228,310,1.6,181.68827800000025,5.995790199999994e-08,192.821363335
229,310,1.8,181.68827800000025,5.995790199999994e-08,192.821363335
230,310,2.0,181.68827800000025,5.995790199999994e-08,192.821363335
231,315,0.0,187.71894599999993,7.119031800000002e-08,225.03624999999997
232,315,0.2,187.71894599999993,7.119031800000002e-08,225.03624999999997
233,315,0.4,187.71894599999993,7.119031800000002e-08,225.03624999999997
234,315,0.6000000000000001,198.285085,7.062567600000006e-08,219.70550999999986
235,315,0.8,198.285085,7.062567600000006e-08,219.70550999999986
236,315,1.0,198.285085,7.062567600000006e-08,219.70550999999986
237,315,1.2000000000000002,198.36660500000005,6.970561600000004e-08,215.6758099999998
238,315,1.4000000000000001,198.36660500000005,6.970561600000004e-08,215.6758099999998
239,315,1.6,181.68827800000025,5.995790199999994e-08,192.821363335
240,315,1.8,181.68827800000025,5.995790199999994e-08,192.821363335
241,315,2.0,181.68827800000025,5.995790199999994e-08,192.821363335
242,320,0.0,187.71894599999993,7.119031800000002e-08,225.03624999999997
243,320,0.2,187.71894599999993,7.119031800000002e-08,225.03624999999997
244,320,0.4,187.71894599999993,7.119031800000002e-08,225.03624999999997
245,320,0.6000000000000001,198.285085,7.062567600000006e-08,219.70550999999986
246,320,0.8,198.285085,7.062567600000006e-08,219.70550999999986
247,320,1.0,198.285085,7.062567600000006e-08,219.70550999999986
248,320,1.2000000000000002,198.36660500000005,6.970561600000004e-08,215.6758099999998
249,320,1.4000000000000001,198.36660500000005,6.970561600000004e-08,215.6758099999998
250,320,1.6,181.68827800000025,5.995790199999994e-08,192.821363335
251,320,1.8,181.68827800000025,5.995790199999994e-08,192.821363335
252,320,2.0,181.68827800000025,5.995790199999994e-08,192.821363335
253,325,0.0,187.71894599999993,7.119031800000002e-08,225.03624999999997
254,325,0.2,187.71894599999993,7.119031800000002e-08,225.03624999999997
255,325,0.4,187.71894599999993,7.119031800000002e-08,225.03624999999997
256,325,0.6000000000000001,198.285085,7.062567600000006e-08,219.70550999999986
257,325,0.8,198.285085,7.062567600000006e-08,219.70550999999986
258,325,1.0,198.285085,7.062567600000006e-08,219.70550999999986
259,325,1.2000000000000002,198.36660500000005,6.970561600000004e-08,215.6758099999998
260,325,1.4000000000000001,198.36660500000005,6.970561600000004e-08,215.6758099999998
261,325,1.6,181.68827800000025,5.995790199999994e-08,192.821363335
262,325,1.8,181.68827800000025,5.995790199999994e-08,192.821363335
263,325,2.0,181.68827800000025,5.995790199999994e-08,192.821363335
264,330,0.0,187.71894599999993,7.119031800000002e-08,225.03624999999997
265,330,0.2,187.71894599999993,7.119031800000002e-08,225.03624999999997
266,330,0.4,187.71894599999993,7.119031800000002e-08,225.03624999999997
267,330,0.6000000000000001,198.285085,7.062567600000006e-08,219.70550999999986
268,330,0.8,198.285085,7.062567600000006e-08,219.70550999999986
269,330,1.0,198.285085,7.062567600000006e-08,219.70550999999986
270,330,1.2000000000000002,198.36660500000005,6.970561600000004e-08,215.6758099999998
271,330,1.4000000000000001,198.36660500000005,6.970561600000004e-08,215.6758099999998
272,330,1.6,181.68827800000025,5.995790199999994e-08,192.821363335
273,330,1.8,181.68827800000025,5.995790199999994e-08,192.821363335
274,330,2.0,181.68827800000025,5.995790199999994e-08,192.821363335
275,335,0.0,187.71894599999993,7.119031800000002e-08,225.03624999999997
276,335,0.2,187.71894599999993,7.119031800000002e-08,225.03624999999997
277,335,0.4,187.71894599999993,7.119031800000002e-08,225.03624999999997
278,335,0.6000000000000001,198.285085,7.062567600000006e-08,219.70550999999986
279,335,0.8,198.285085,7.062567600000006e-08,219.70550999999986
280,335,1.0,198.285085,7.062567600000006e-08,219.70550999999986
281,335,1.2000000000000002,198.36660500000005,6.970561600000004e-08,215.6758099999998
282,335,1.4000000000000001,198.36660500000005,6.970561600000004e-08,215.6758099999998
283,335,1.6,181.68827800000025,5.995790199999994e-08,192.821363335
284,335,1.8,181.68827800000025,5.995790199999994e-08,192.821363335
285,335,2.0,181.68827800000025,5.995790199999994e-08,192.821363335
286,340,0.0,177.60391399999997,7.686188400000005e-08,235.06955999999994
287,340,0.2,177.60391399999997,7.686188400000005e-08,235.06955999999994
288,340,0.4,177.60391399999997,7.686188400000005e-08,235.06955999999994
289,340,0.6000000000000001,155.07518300000012,7.070288300000006e-08,216.51983
290,340,0.8,155.07518300000012,7.070288300000006e-08,216.51983
291,340,1.0,155.07518300000012,7.070288300000006e-08,216.51983
292,340,1.2000000000000002,156.14633500000014,6.858264700000004e-08,214.09100999999998
293,340,1.4000000000000001,156.14633500000014,6.858264700000004e-08,214.09100999999998
294,340,1.6,187.52133300000006,5.0213198999999935e-08,210.04805333599998
295,340,1.8,187.52133300000006,5.0213198999999935e-08,210.04805333599998
296,340,2.0,187.52133300000006,5.0213198999999935e-08,210.04805333599998
297,345,0.0,177.60391399999997,7.686188400000005e-08,235.06955999999994
298,345,0.2,177.60391399999997,7.686188400000005e-08,235.06955999999994
299,345,0.4,177.60391399999997,7.686188400000005e-08,235.06955999999994
300,345,0.6000000000000001,155.07518300000012,7.070288300000006e-08,216.51983
301,345,0.8,155.07518300000012,7.070288300000006e-08,216.51983
302,345,1.0,155.07518300000012,7.070288300000006e-08,216.51983
303,345,1.2000000000000002,156.14633500000014,6.858264700000004e-08,214.09100999999998
304,345,1.4000000000000001,156.14633500000014,6.858264700000004e-08,214.09100999999998
305,345,1.6,187.52133300000006,5.0213198999999935e-08,210.04805333599998
306,345,1.8,187.52133300000006,5.0213198999999935e-08,210.04805333599998
307,345,2.0,187.52133300000006,5.0213198999999935e-08,210.04805333599998
308,350,0.0,177.60391399999997,7.686188400000005e-08,235.06955999999994
309,350,0.2,177.60391399999997,7.686188400000005e-08,235.06955999999994
310,350,0.4,177.60391399999997,7.686188400000005e-08,235.06955999999994
311,350,0.6000000000000001,155.07518300000012,7.070288300000006e-08,216.51983
312,350,0.8,155.07518300000012,7.070288300000006e-08,216.51983
313,350,1.0,155.07518300000012,7.070288300000006e-08,216.51983
314,350,1.2000000000000002,156.14633500000014,6.858264700000004e-08,214.09100999999998
315,350,1.4000000000000001,156.14633500000014,6.858264700000004e-08,214.09100999999998
316,350,1.6,187.52133300000006,5.0213198999999935e-08,210.04805333599998
317,350,1.8,187.52133300000006,5.0213198999999935e-08,210.04805333599998
318,350,2.0,187.52133300000006,5.0213198999999935e-08,210.04805333599998
319,355,0.0,177.60391399999997,7.686188400000005e-08,235.06955999999994
320,355,0.2,177.60391399999997,7.686188400000005e-08,235.06955999999994
321,355,0.4,177.60391399999997,7.686188400000005e-08,235.06955999999994
322,355,0.6000000000000001,155.07518300000012,7.070288300000006e-08,216.51983
323,355,0.8,155.07518300000012,7.070288300000006e-08,216.51983
324,355,1.0,155.07518300000012,7.070288300000006e-08,216.51983
325,355,1.2000000000000002,156.14633500000014,6.858264700000004e-08,214.09100999999998
326,355,1.4000000000000001,156.14633500000014,6.858264700000004e-08,214.09100999999998
327,355,1.6,187.52133300000006,5.0213198999999935e-08,210.04805333599998
328,355,1.8,187.52133300000006,5.0213198999999935e-08,210.04805333599998
329,355,2.0,187.52133300000006,5.0213198999999935e-08,210.04805333599998
330,360,0.0,177.60391399999997,7.686188400000005e-08,235.06955999999994
331,360,0.2,177.60391399999997,7.686188400000005e-08,235.06955999999994
332,360,0.4,177.60391399999997,7.686188400000005e-08,235.06955999999994
333,360,0.6000000000000001,155.07518300000012,7.070288300000006e-08,216.51983
334,360,0.8,155.07518300000012,7.070288300000006e-08,216.51983
335,360,1.0,155.07518300000012,7.070288300000006e-08,216.51983
336,360,1.2000000000000002,156.14633500000014,6.858264700000004e-08,214.09100999999998
337,360,1.4000000000000001,156.14633500000014,6.858264700000004e-08,214.09100999999998
338,360,1.6,187.52133300000006,5.0213198999999935e-08,210.04805333599998
339,360,1.8,187.52133300000006,5.0213198999999935e-08,210.04805333599998
340,360,2.0,187.52133300000006,5.0213198999999935e-08,210.04805333599998
341,365,0.0,177.60391399999997,7.686188400000005e-08,235.06955999999994
