,AGITATOR_SPEED,SEED_CRYSTAL_MASS,YIELD,GROWTH_RATE,MEAN_DIAMETER
678,515,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
679,515,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
680,515,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
681,515,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
682,520,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
683,520,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
684,520,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
685,520,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
686,520,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
687,520,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
688,520,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
689,520,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
690,520,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
691,520,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
692,520,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
693,525,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
694,525,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
695,525,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
696,525,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
697,525,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
698,525,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
699,525,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
700,525,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
701,525,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
702,525,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
703,525,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
704,530,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
705,530,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
706,530,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
707,530,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
708,530,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
709,530,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
710,530,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
711,530,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
712,530,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
713,530,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
714,530,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
715,535,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
716,535,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
717,535,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
718,535,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
719,535,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
720,535,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
721,535,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
722,535,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
723,535,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
724,535,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
725,535,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
726,540,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
727,540,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
728,540,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
729,540,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
730,540,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
731,540,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
732,540,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
733,540,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
734,540,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
735,540,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
736,540,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
737,545,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
738,545,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
739,545,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
740,545,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
741,545,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
742,545,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
743,545,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
744,545,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
745,545,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
746,545,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
747,545,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
748,550,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
749,550,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
750,550,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
751,550,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
752,550,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
753,550,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
754,550,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
755,550,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
756,550,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
757,550,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
758,550,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
759,555,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
760,555,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
761,555,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
762,555,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
763,555,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
764,555,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
765,555,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
766,555,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
767,555,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
768,555,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
769,555,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
770,560,0.0,180.96972199999993,7.720353200000004e-08,235.81167999999994
771,560,0.2,180.96972199999993,7.720353200000004e-08,235.81167999999994
772,560,0.4,180.96972199999993,7.720353200000004e-08,235.81167999999994
773,560,0.6000000000000001,155.1136930000001,7.161967700000006e-08,219.20953999999998
774,560,0.8,155.1136930000001,7.161967700000006e-08,219.20953999999998
775,560,1.0,155.1136930000001,7.161967700000006e-08,219.20953999999998
776,560,1.2000000000000002,155.3433930000001,6.941402900000004e-08,216.59519
777,560,1.4000000000000001,155.3433930000001,6.941402900000004e-08,216.59519
778,560,1.6,187.71293300000002,5.069287599999995e-08,212.46650667000003
779,560,1.8,187.71293300000002,5.069287599999995e-08,212.46650667000003
780,560,2.0,187.71293300000002,5.069287599999995e-08,212.46650667000003
781,565,0.0,238.18370199999984,7.688659900000014e-08,241.875050002
782,565,0.2,238.18370199999984,7.688659900000014e-08,241.875050002
783,565,0.4,238.18370199999984,7.688659900000014e-08,241.875050002
784,565,0.6000000000000001,206.53246700000003,7.981366300000005e-08,251.00075000299975
785,565,0.8,206.53246700000003,7.981366300000005e-08,251.00075000299975
786,565,1.0,206.53246700000003,7.981366300000005e-08,251.00075000299975
787,565,1.2000000000000002,198.42860599999997,7.925669800000002e-08,253.03301000599976
788,565,1.4000000000000001,198.42860599999997,7.925669800000002e-08,253.03301000599976
789,565,1.6,179.69679799999992,7.060111000000005e-08,253.84698669000028
790,565,1.8,179.69679799999992,7.060111000000005e-08,253.84698669000028
791,565,2.0,179.69679799999992,7.060111000000005e-08,253.84698669000028
792,570,0.0,238.18370199999984,7.688659900000014e-08,241.875050002
793,570,0.2,238.18370199999984,7.688659900000014e-08,241.875050002
794,570,0.4,238.18370199999984,7.688659900000014e-08,241.875050002
795,570,0.6000000000000001,206.53246700000003,7.981366300000005e-08,251.00075000299975
796,570,0.8,206.53246700000003,7.981366300000005e-08,251.00075000299975
797,570,1.0,206.53246700000003,7.981366300000005e-08,251.00075000299975
798,570,1.2000000000000002,198.42860599999997,7.925669800000002e-08,253.03301000599976
799,570,1.4000000000000001,198.42860599999997,7.925669800000002e-08,253.03301000599976
800,570,1.6,179.69679799999992,7.060111000000005e-08,253.84698669000028
801,570,1.8,179.69679799999992,7.060111000000005e-08,253.84698669000028
802,570,2.0,179.69679799999992,7.060111000000005e-08,253.84698669000028
803,575,0.0,238.18370199999984,7.688659900000014e-08,241.875050002
804,575,0.2,238.18370199999984,7.688659900000014e-08,241.875050002
805,575,0.4,238.18370199999984,7.688659900000014e-08,241.875050002
806,575,0.6000000000000001,206.53246700000003,7.981366300000005e-08,251.00075000299975
807,575,0.8,206.53246700000003,7.981366300000005e-08,251.00075000299975
808,575,1.0,206.53246700000003,7.981366300000005e-08,251.00075000299975
809,575,1.2000000000000002,198.42860599999997,7.925669800000002e-08,253.03301000599976
810,575,1.4000000000000001,198.42860599999997,7.925669800000002e-08,253.03301000599976
811,575,1.6,179.69679799999992,7.060111000000005e-08,253.84698669000028
812,575,1.8,179.69679799999992,7.060111000000005e-08,253.84698669000028
813,575,2.0,179.69679799999992,7.060111000000005e-08,253.84698669000028
814,580,0.0,238.18370199999984,7.688659900000014e-08,241.875050002
815,580,0.2,238.18370199999984,7.688659900000014e-08,241.875050002
816,580,0.4,238.18370199999984,7.688659900000014e-08,241.875050002
817,580,0.6000000000000001,206.53246700000003,7.981366300000005e-08,251.00075000299975
818,580,0.8,206.53246700000003,7.981366300000005e-08,251.00075000299975
819,580,1.0,206.53246700000003,7.981366300000005e-08,251.00075000299975
820,580,1.2000000000000002,198.42860599999997,7.925669800000002e-08,253.03301000599976
821,580,1.4000000000000001,198.42860599999997,7.925669800000002e-08,253.03301000599976
822,580,1.6,179.69679799999992,7.060111000000005e-08,253.84698669000028
823,580,1.8,179.69679799999992,7.060111000000005e-08,253.84698669000028
824,580,2.0,179.69679799999992,7.060111000000005e-08,253.84698669000028
825,585,0.0,238.18370199999984,7.688659900000014e-08,241.875050002
826,585,0.2,238.18370199999984,7.688659900000014e-08,241.875050002
827,585,0.4,238.18370199999984,7.688659900000014e-08,241.875050002
828,585,0.6000000000000001,206.53246700000003,7.981366300000005e-08,251.00075000299975
829,585,0.8,206.53246700000003,7.981366300000005e-08,251.00075000299975
830,585,1.0,206.53246700000003,7.981366300000005e-08,251.00075000299975
831,585,1.2000000000000002,198.42860599999997,7.925669800000002e-08,253.03301000599976
832,585,1.4000000000000001,198.42860599999997,7.925669800000002e-08,253.03301000599976
833,585,1.6,179.69679799999992,7.060111000000005e-08,253.84698669000028
834,585,1.8,179.69679799999992,7.060111000000005e-08,253.84698669000028
835,585,2.0,179.69679799999992,7.060111000000005e-08,253.84698669000028
836,590,0.0,238.18370199999984,7.688659900000014e-08,241.875050002
837,590,0.2,238.18370199999984,7.688659900000014e-08,241.875050002
838,590,0.4,238.18370199999984,7.688659900000014e-08,241.875050002
839,590,0.6000000000000001,206.53246700000003,7.981366300000005e-08,251.00075000299975
840,590,0.8,206.53246700000003,7.981366300000005e-08,251.00075000299975
841,590,1.0,206.53246700000003,7.981366300000005e-08,251.00075000299975
842,590,1.2000000000000002,198.42860599999997,7.925669800000002e-08,253.03301000599976
843,590,1.4000000000000001,198.42860599999997,7.925669800000002e-08,253.03301000599976
844,590,1.6,179.69679799999992,7.060111000000005e-08,253.84698669000028
845,590,1.8,179.69679799999992,7.060111000000005e-08,253.84698669000028
846,590,2.0,179.69679799999992,7.060111000000005e-08,253.84698669000028
847,595,0.0,238.18370199999984,7.688659900000014e-08,241.875050002
848,595,0.2,238.18370199999984,7.688659900000014e-08,241.875050002
849,595,0.4,238.18370199999984,7.688659900000014e-08,241.875050002
850,595,0.6000000000000001,206.53246700000003,7.981366300000005e-08,251.00075000299975
851,595,0.8,206.53246700000003,7.981366300000005e-08,251.00075000299975
852,595,1.0,206.53246700000003,7.981366300000005e-08,251.00075000299975
853,595,1.2000000000000002,198.42860599999997,7.925669800000002e-08,253.03301000599976
854,595,1.4000000000000001,198.42860599999997,7.925669800000002e-08,253.03301000599976
855,595,1.6,179.69679799999992,7.060111000000005e-08,253.84698669000028
856,595,1.8,179.69679799999992,7.060111000000005e-08,253.84698669000028
857,595,2.0,179.69679799999992,7.060111000000005e-08,253.84698669000028
858,600,0.0,238.18370199999984,7.688659900000014e-08,241.875050002
859,600,0.2,238.18370199999984,7.688659900000014e-08,241.875050002
860,600,0.4,238.18370199999984,7.688659900000014e-08,241.875050002
861,600,0.6000000000000001,206.53246700000003,7.981366300000005e-08,251.00075000299975
862,600,0.8,206.53246700000003,7.981366300000005e-08,251.00075000299975
863,600,1.0,206.53246700000003,7.981366300000005e-08,251.00075000299975
864,600,1.2000000000000002,198.42860599999997,7.925669800000002e-08,253.03301000599976
865,600,1.4000000000000001,198.42860599999997,7.925669800000002e-08,253.03301000599976
866,600,1.6,179.69679799999992,7.060111000000005e-08,253.84698669000028
867,600,1.8,179.69679799999992,7.060111000000005e-08,253.84698669000028
868,600,2.0,179.69679799999992,7.060111000000005e-08,253.84698669000028
869,605,0.0,238.18370199999984,7.688659900000014e-08,241.875050002
870,605,0.2,238.18370199999984,7.688659900000014e-08,241.875050002
871,605,0.4,238.18370199999984,7.688659900000014e-08,241.875050002
872,605,0.6000000000000001,206.53246700000003,7.981366300000005e-08,251.00075000299975
873,605,0.8,206.53246700000003,7.981366300000005e-08,251.00075000299975
874,605,1.0,206.53246700000003,7.981366300000005e-08,251.00075000299975
875,605,1.2000000000000002,198.42860599999997,7.925669800000002e-08,253.03301000599976
876,605,1.4000000000000001,198.42860599999997,7.925669800000002e-08,253.03301000599976
877,605,1.6,179.69679799999992,7.060111000000005e-08,253.84698669000028
878,605,1.8,179.69679799999992,7.060111000000005e-08,253.84698669000028
879,605,2.0,179.69679799999992,7.060111000000005e-08,253.84698669000028
880,610,0.0,238.18370199999984,7.688659900000014e-08,241.875050002
881,610,0.2,238.18370199999984,7.688659900000014e-08,241.875050002
882,610,0.4,238.18370199999984,7.688659900000014e-08,241.875050002
883,610,0.6000000000000001,206.53246700000003,7.981366300000005e-08,251.00075000299975
884,610,0.8,206.53246700000003,7.981366300000005e-08,251.00075000299975
885,610,1.0,206.53246700000003,7.981366300000005e-08,251.00075000299975
886,610,1.2000000000000002,198.42860599999997,7.925669800000002e-08,253.03301000599976
887,610,1.4000000000000001,198.42860599999997,7.925669800000002e-08,253.03301000599976
888,610,1.6,179.69679799999992,7.060111000000005e-08,253.84698669000028
889,610,1.8,179.69679799999992,7.060111000000005e-08,253.84698669000028
890,610,2.0,179.69679799999992,7.060111000000005e-08,253.84698669000028
891,615,0.0,238.18370199999984,7.688659900000014e-08,241.875050002
892,615,0.2,238.18370199999984,7.688659900000014e-08,241.875050002
893,615,0.4,238.18370199999984,7.688659900000014e-08,241.875050002
894,615,0.6000000000000001,206.53246700000003,7.981366300000005e-08,251.00075000299975
895,615,0.8,206.53246700000003,7.981366300000005e-08,251.00075000299975
896,615,1.0,206.53246700000003,7.981366300000005e-08,251.00075000299975
897,615,1.2000000000000002,198.42860599999997,7.925669800000002e-08,253.03301000599976
898,615,1.4000000000000001,198.42860599999997,7.925669800000002e-08,253.03301000599976
899,615,1.6,179.69679799999992,7.060111000000005e-08,253.84698669000028
900,615,1.8,179.69679799999992,7.060111000000005e-08,253.84698669000028
901,615,2.0,179.69679799999992,7.060111000000005e-08,253.84698669000028
902,620,0.0,238.18370199999984,7.688659900000014e-08,241.875050002
903,620,0.2,238.18370199999984,7.688659900000014e-08,241.875050002
904,620,0.4,238.18370199999984,7.688659900000014e-08,241.875050002
905,620,0.6000000000000001,206.53246700000003,7.981366300000005e-08,251.00075000299975
906,620,0.8,206.53246700000003,7.981366300000005e-08,251.00075000299975
907,620,1.0,206.53246700000003,7.981366300000005e-08,251.00075000299975
908,620,1.2000000000000002,198.42860599999997,7.925669800000002e-08,253.03301000599976
909,620,1.4000000000000001,198.42860599999997,7.925669800000002e-08,253.03301000599976
910,620,1.6,179.69679799999992,7.060111000000005e-08,253.84698669000028
911,620,1.8,179.69679799999992,7.060111000000005e-08,253.84698669000028
912,620,2.0,179.69679799999992,7.060111000000005e-08,253.84698669000028
913,625,0.0,238.18370199999984,7.688659900000014e-08,241.875050002
914,625,0.2,238.18370199999984,7.688659900000014e-08,241.875050002
915,625,0.4,238.18370199999984,7.688659900000014e-08,241.875050002
916,625,0.6000000000000001,206.53246700000003,7.981366300000005e-08,251.00075000299975
917,625,0.8,206.53246700000003,7.981366300000005e-08,251.00075000299975
918,625,1.0,206.53246700000003,7.981366300000005e-08,251.00075000299975
919,625,1.2000000000000002,198.42860599999997,7.925669800000002e-08,253.03301000599976
920,625,1.4000000000000001,198.42860599999997,7.925669800000002e-08,253.03301000599976
921,625,1.6,179.69679799999992,7.060111000000005e-08,253.84698669000028
922,625,1.8,179.69679799999992,7.060111000000005e-08,253.84698669000028
923,625,2.0,179.69679799999992,7.060111000000005e-08,253.84698669000028
924,630,0.0,238.18370199999984,7.688659900000014e-08,241.875050002
925,630,0.2,238.18370199999984,7.688659900000014e-08,241.875050002
926,630,0.4,238.18370199999984,7.688659900000014e-08,241.875050002
927,630,0.6000000000000001,206.53246700000003,7.981366300000005e-08,251.00075000299975
928,630,0.8,206.53246700000003,7.981366300000005e-08,251.00075000299975
929,630,1.0,206.53246700000003,7.981366300000005e-08,251.00075000299975
930,630,1.2000000000000002,198.42860599999997,7.925669800000002e-08,253.03301000599976
931,630,1.4000000000000001,198.42860599999997,7.925669800000002e-08,253.03301000599976
932,630,1.6,179.69679799999992,7.060111000000005e-08,253.84698669000028
933,630,1.8,179.69679799999992,7.060111000000005e-08,253.84698669000028
934,630,2.0,179.69679799999992,7.060111000000005e-08,253.84698669000028
935,635,0.0,238.18370199999984,7.688659900000014e-08,241.875050002
936,635,0.2,238.18370199999984,7.688659900000014e-08,241.875050002
937,635,0.4,238.18370199999984,7.688659900000014e-08,241.875050002
938,635,0.6000000000000001,206.53246700000003,7.981366300000005e-08,251.00075000299975
939,635,0.8,206.53246700000003,7.981366300000005e-08,251.00075000299975
940,635,1.0,206.53246700000003,7.981366300000005e-08,251.00075000299975
941,635,1.2000000000000002,198.42860599999997,7.925669800000002e-08,253.03301000599976
942,635,1.4000000000000001,198.42860599999997,7.925669800000002e-08,253.03301000599976
943,635,1.6,179.69679799999992,7.060111000000005e-08,253.84698669000028
944,635,1.8,179.69679799999992,7.060111000000005e-08,253.84698669000028
945,635,2.0,179.69679799999992,7.060111000000005e-08,253.84698669000028
946,640,0.0,238.18370199999984,7.688659900000014e-08,241.875050002
947,640,0.2,238.18370199999984,7.688659900000014e-08,241.875050002
948,640,0.4,238.18370199999984,7.688659900000014e-08,241.875050002
949,640,0.6000000000000001,206.53246700000003,7.981366300000005e-08,251.00075000299975
950,640,0.8,206.53246700000003,7.981366300000005e-08,251.00075000299975
951,640,1.0,206.53246700000003,7.981366300000005e-08,251.00075000299975
952,640,1.2000000000000002,198.42860599999997,7.925669800000002e-08,253.03301000599976
953,640,1.4000000000000001,198.42860599999997,7.925669800000002e-08,253.03301000599976
954,640,1.6,179.69679799999992,7.060111000000005e-08,253.84698669000028
955,640,1.8,179.69679799999992,7.060111000000005e-08,253.84698669000028
956,640,2.0,179.69679799999992,7.060111000000005e-08,253.84698669000028
957,645,0.0,238.18370199999984,7.688659900000014e-08,241.875050002
958,645,0.2,238.18370199999984,7.688659900000014e-08,241.875050002
959,645,0.4,238.18370199999984,7.688659900000014e-08,241.875050002
960,645,0.6000000000000001,206.53246700000003,7.981366300000005e-08,251.00075000299975
961,645,0.8,206.53246700000003,7.981366300000005e-08,251.00075000299975
962,645,1.0,206.53246700000003,7.981366300000005e-08,251.00075000299975
963,645,1.2000000000000002,198.42860599999997,7.925669800000002e-08,253.03301000599976
964,645,1.4000000000000001,198.42860599999997,7.925669800000002e-08,253.03301000599976
965,645,1.6,179.69679799999992,7.060111000000005e-08,253.84698669000028
966,645,1.8,179.69679799999992,7.060111000000005e-08,253.84698669000028
967,645,2.0,179.69679799999992,7.060111000000005e-08,253.84698669000028
968,650,0.0,238.18370199999984,7.688659900000014e-08,241.875050002
969,650,0.2,238.18370199999984,7.688659900000014e-08,241.875050002
970,650,0.4,238.18370199999984,7.688659900000014e-08,241.875050002
971,650,0.6000000000000001,206.53246700000003,7.981366300000005e-08,251.00075000299975
972,650,0.8,206.53246700000003,7.981366300000005e-08,251.00075000299975
973,650,1.0,206.53246700000003,7.981366300000005e-08,251.00075000299975
974,650,1.2000000000000002,198.42860599999997,7.925669800000002e-08,253.03301000599976
975,650,1.4000000000000001,198.42860599999997,7.925669800000002e-08,253.03301000599976
976,650,1.6,179.69679799999992,7.060111000000005e-08,253.84698669000028
977,650,1.8,179.69679799999992,7.060111000000005e-08,253.84698669000028
978,650,2.0,179.69679799999992,7.060111000000005e-08,253.84698669000028
979,655,0.0,238.18370199999984,7.688659900000014e-08,241.875050002
980,655,0.2,238.18370199999984,7.688659900000014e-08,241.875050002
981,655,0.4,238.18370199999984,7.688659900000014e-08,241.875050002
982,655,0.6000000000000001,206.53246700000003,7.981366300000005e-08,251.00075000299975
983,655,0.8,206.53246700000003,7.981366300000005e-08,251.00075000299975
984,655,1.0,206.53246700000003,7.981366300000005e-08,251.00075000299975
985,655,1.2000000000000002,198.42860599999997,7.925669800000002e-08,253.03301000599976
986,655,1.4000000000000001,198.42860599999997,7.925669800000002e-08,253.03301000599976
987,655,1.6,179.69679799999992,7.060111000000005e-08,253.84698669000028
988,655,1.8,179.69679799999992,7.060111000000005e-08,253.84698669000028
989,655,2.0,179.69679799999992,7.060111000000005e-08,253.84698669000028
990,660,0.0,238.18370199999984,7.688659900000014e-08,241.875050002
991,660,0.2,238.18370199999984,7.688659900000014e-08,241.875050002
992,660,0.4,238.18370199999984,7.688659900000014e-08,241.875050002
993,660,0.6000000000000001,206.53246700000003,7.981366300000005e-08,251.00075000299975
994,660,0.8,206.53246700000003,7.981366300000005e-08,251.00075000299975
995,660,1.0,206.53246700000003,7.981366300000005e-08,251.00075000299975
996,660,1.2000000000000002,198.42860599999997,7.925669800000002e-08,253.03301000599976
997,660,1.4000000000000001,198.42860599999997,7.925669800000002e-08,253.03301000599976
998,660,1.6,179.69679799999992,7.060111000000005e-08,253.84698669000028
999,660,1.8,179.69679799999992,7.060111000000005e-08,253.84698669000028
1000,660,2.0,179.69679799999992,7.060111000000005e-08,253.84698669000028
1001,665,0.0,238.18370199999984,7.688659900000014e-08,241.875050002
1002,665,0.2,238.18370199999984,7.688659900000014e-08,241.875050002
1003,665,0.4,238.18370199999984,7.688659900000014e-08,241.875050002
1004,665,0.6000000000000001,206.53246700000003,7.981366300000005e-08,251.00075000299975
1005,665,0.8,206.53246700000003,7.981366300000005e-08,251.00075000299975
1006,665,1.0,206.53246700000003,7.981366300000005e-08,251.00075000299975
1007,665,1.2000000000000002,198.42860599999997,7.925669800000002e-08,253.03301000599976
1008,665,1.4000000000000001,198.42860599999997,7.925669800000002e-08,253.03301000599976
1009,665,1.6,179.69679799999992,7.060111000000005e-08,253.84698669000028
1010,665,1.8,179.69679799999992,7.060111000000005e-08,253.84698669000028
1011,665,2.0,179.69679799999992,7.060111000000005e-08,253.84698669000028
